a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
1.0,1.0,3.0,3.0,8.0,18.0,28.0,3.0,3.0,9.0,25.0,36.0,32.06164737374811,0.4527253923488742,4.615539250534564,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.25333333333333335,150.40583201814957,0.7026068262178689,19.593765194423966,1.0,1.0,1.0,0.9733333333333334,4.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,yes
8683.0,8683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.251471303209,0.4529911627590075,624.0217192377379,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,yes
8683.0,8683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8550.0,8550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.65409756524252,0.2324664325771319,31.12630289681234,0.08,0.08,0.08,0.08,67.32942795686927,0.40559958644411775,16.147858960335462,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8683.0,7844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06694945867746,0.5610042683264467,15.820711522398929,0.52,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8683.0,7903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.59715230029582,0.42152672995998475,34.16060224682065,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
5762.0,5762.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.270926476940058,0.1462742422131484,6.084342486347735,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,73.80221450458662,0.3276776591739822,23.617045253965273,0.38666666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8393.0,7658.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,77.7312288087632,0.1982839695864164,43.57289474182284,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,85.16625760088128,0.599656282178678,11.927770962018307,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5866666666666667,3.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8683.0,8683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8683.0,8683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8384.0,8384.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.02778656978768,0.16971961406915875,35.98043574144432,0.04,0.04,0.04,0.04,79.95678669360792,0.47266294114722973,15.98849245491252,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.4533333333333333,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
8683.0,8683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,64.0,4.0,0.0,4.0,no
15.0,14.0,0.0,2.0,18.0,27.0,37.0,0.0,12.0,32.0,51.0,64.0,63.47858013049504,0.42690696300569897,9.744476165628496,0.29914529914529914,0.29914529914529914,0.2905982905982906,0.26495726495726496,178.02169779924844,0.862851466465532,11.127601729096924,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,1.0,183.0,4.0,0.0,4.0,yes
8750.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,1.0,183.0,4.0,0.0,4.0,no
8750.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,1.0,183.0,4.0,0.0,4.0,no
4.0,4.0,2.0,2.0,12.0,32.0,64.0,2.0,2.0,12.0,33.0,68.0,77.10362409207207,0.3831547660861386,13.040556322812218,0.3402777777777778,0.3402777777777778,0.3194444444444444,0.2569444444444444,185.11443762894612,0.9418030214498673,6.256211754654922,1.0,1.0,0.9861111111111112,0.9791666666666666,2.0,1.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,17.0,43.0,58.0,1.0,1.0,17.0,44.0,60.0,108.1570489819592,0.23164644065753334,36.55849369266794,0.3055555555555556,0.3055555555555556,0.2777777777777778,0.2638888888888889,231.92211859821097,0.9082812377262304,11.457012532329328,1.0,1.0,0.9930555555555556,0.9861111111111112,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,56.0,212.0,306.0,1.0,1.0,60.0,225.0,327.0,154.40574436598203,0.40167883383974345,28.097183138043086,0.5625,0.5555555555555556,0.5277777777777778,0.4444444444444444,150.62378673016136,0.9749613584484593,2.3237343904968593,1.0,1.0,0.9930555555555556,0.9861111111111112,0.0,4.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
37.0,33.0,0.0,0.0,10.0,23.0,72.0,0.0,0.0,14.0,39.0,122.0,45.57334331894582,0.3536535398575458,7.336113890073425,0.2361111111111111,0.2361111111111111,0.2013888888888889,0.18055555555555555,135.14314151769943,0.9699803528919146,1.6825733341484277,1.0,1.0,1.0,0.9444444444444444,3.0,1.0,4.0,3.0,3.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,82.30769718008997,0.17729541438035532,36.63393883961743,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,820.4127028725391,0.637553031720447,100.0017250940875,1.0,1.0,1.0,0.9861111111111112,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,7.0,10.0,10.0,1.0,1.0,14.0,20.0,21.0,53.40423222949388,0.1993860320725586,20.109365331701632,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,373.2084413239398,0.7655802224665559,32.33725963142991,1.0,1.0,0.9930555555555556,0.9861111111111112,1.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
4.0,4.0,1.0,1.0,2.0,5.0,15.0,1.0,1.0,4.0,7.0,19.0,137.94788707803295,0.24432219279422093,44.282000162897006,0.1597222222222222,0.1597222222222222,0.1597222222222222,0.1597222222222222,285.83842175963065,0.8005646018560988,21.345696754968635,1.0,1.0,1.0,0.9791666666666666,1.0,3.0,1.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,3.0,3.0,10.0,46.0,79.0,6.0,6.0,22.0,71.0,112.0,81.22559572091654,0.3483851991180173,16.076211483139428,0.3402777777777778,0.3402777777777778,0.2986111111111111,0.2777777777777778,186.80701922196445,0.9429041033089732,6.3343450087785875,1.0,1.0,0.9930555555555556,0.9791666666666666,2.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
38.0,38.0,0.0,0.0,7.0,21.0,35.0,0.0,0.0,10.0,28.0,50.0,43.67628569482582,0.2387752367515456,12.638941419531653,0.11805555555555555,0.11805555555555555,0.10416666666666667,0.09722222222222222,224.7468932588312,0.8429948117884465,13.57517275184701,1.0,1.0,0.9861111111111112,0.9652777777777778,0.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,2.0,2.0,14.0,18.0,18.0,9.0,9.0,22.0,26.0,26.0,77.81128137536447,0.31342564978814447,17.21270158714602,0.1736111111111111,0.1736111111111111,0.16666666666666666,0.1597222222222222,457.0024775501354,0.7377614016394869,43.51666666099005,1.0,1.0,1.0,0.9930555555555556,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,6.0,9.0,30.0,5.0,5.0,13.0,20.0,47.0,149.49235610994293,0.26904726777442173,43.3261209594833,0.24305555555555555,0.24305555555555555,0.2222222222222222,0.2222222222222222,191.3899765755085,0.8893510249795719,8.927004584401397,1.0,1.0,0.9930555555555556,0.9861111111111112,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
79.0,79.0,0.0,0.0,3.0,12.0,19.0,0.0,0.0,3.0,14.0,22.0,113.20596971263784,0.27235169038201484,31.647148687037966,0.20833333333333334,0.20833333333333334,0.19444444444444445,0.1875,425.96623988140414,0.7444500452738102,39.55677668290698,1.0,1.0,1.0,0.9930555555555556,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
32.0,32.0,0.0,0.0,4.0,9.0,29.0,0.0,0.0,6.0,12.0,41.0,127.19405095958138,0.3492318501925866,26.511024392216324,0.2638888888888889,0.2638888888888889,0.2638888888888889,0.24305555555555555,194.92485859899804,0.8632533131673218,10.136722600263841,1.0,1.0,0.9861111111111112,0.9444444444444444,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
73.0,3.0,0.0,0.0,8.0,10.0,10.0,3.0,3.0,18.0,20.0,20.0,213.72656469157192,0.236573972279674,72.54633733612046,0.1597222222222222,0.1597222222222222,0.1597222222222222,0.1527777777777778,409.92844635644036,0.7482986991549121,37.51171107589204,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
39.0,39.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,5.0,12.0,19.0,23.90096739271891,0.24757648104721908,5.282913922450151,0.0763888888888889,0.0763888888888889,0.0763888888888889,0.0763888888888889,303.808625802728,0.7736700725396335,24.595564729148766,1.0,1.0,1.0,0.9930555555555556,3.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
32.0,32.0,0.0,0.0,15.0,50.0,61.0,0.0,0.0,28.0,74.0,87.0,150.3936982963666,0.3273868099155226,34.79973923832898,0.3611111111111111,0.3611111111111111,0.3402777777777778,0.2847222222222222,221.6893358496714,0.9088962496689806,10.552934243427293,1.0,1.0,0.9861111111111112,0.9791666666666666,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
8738.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.667874049227,0.5875099422076658,502.20790228158745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,7.0,7.0,13.0,1.0,1.0,7.0,8.0,18.0,137.96923614863553,0.270940725007022,39.320227051112575,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.14583333333333334,310.2796490492173,0.7854693388035044,24.609893017599017,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,3.0,6.0,44.0,94.0,169.0,5.0,8.0,65.0,126.0,232.0,118.47375264965983,0.4739457728820396,16.18505267172003,0.4930555555555556,0.4930555555555556,0.4722222222222222,0.4375,154.83602127504653,0.9610578014015866,3.211544490345807,1.0,1.0,0.9930555555555556,0.9722222222222222,2.0,1.0,3.0,4.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
17.0,17.0,0.0,1.0,6.0,12.0,29.0,0.0,1.0,13.0,20.0,52.0,129.924440188341,0.10178387558288321,105.23425741448199,0.1597222222222222,0.1597222222222222,0.1388888888888889,0.11805555555555555,205.42609397594313,0.846924828743244,11.690246268664131,1.0,1.0,0.9861111111111112,0.9652777777777778,0.0,4.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,1.0,1.0,8.0,15.0,42.0,1.0,1.0,11.0,19.0,52.0,179.04237290836377,0.34518937756089324,39.529154363887066,0.375,0.375,0.375,0.3472222222222222,204.52676368634027,0.9175507925967751,8.873563858467472,1.0,1.0,1.0,0.9861111111111112,0.0,4.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
3.0,3.0,2.0,2.0,12.0,15.0,17.0,2.0,2.0,16.0,19.0,21.0,98.32191243799946,0.32240761584164784,21.887425333215624,0.2152777777777778,0.2152777777777778,0.2152777777777778,0.2013888888888889,386.63276979461716,0.73452728911957,35.95978455156858,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
33.0,33.0,0.0,0.0,10.0,23.0,29.0,0.0,0.0,15.0,31.0,38.0,650.0644951508921,0.12532550173511048,430.78139042925443,0.24305555555555555,0.24305555555555555,0.22916666666666666,0.20833333333333334,265.50192222797745,0.8490039982619197,17.03877464190605,1.0,1.0,1.0,0.9861111111111112,1.0,4.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,11.0,0.0,4.0,4.0,yes
