a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
39.0,39.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,8.0,8.0,8.0,70.44506063606028,0.3074359751698748,25.52940390292474,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,264.6931721391286,0.4979494476374797,61.26118596531014,1.0,1.0,1.0,0.9552238805970149,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,yes
7730.0,7730.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,27.886041421864206,0.20781683455560332,14.695955780579105,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,69.52773554919789,0.6487975208461345,8.495252330979227,0.5970149253731343,0.5970149253731343,0.5970149253731343,0.5970149253731343,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
3.0,3.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,4.0,4.0,13.0,51.365214032147,0.19953010003165322,29.935938337806512,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.14925373134328357,55.37895641106858,0.6921605302878102,5.421595890824218,0.7014925373134329,0.7014925373134329,0.7014925373134329,0.6716417910447762,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7643.0,7643.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.98545867816762,0.14787088474047122,47.52844844010439,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,50.35099295688272,0.5398412382337613,7.425510761059257,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.3880597014925373,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7178.0,7178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.23826714801444,0.12216944435630522,4.23826714801444,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,91.17051823030273,0.5625126286794825,15.675913675614906,0.5373134328358209,0.5373134328358209,0.5373134328358209,0.5373134328358209,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
5065.0,5065.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55646874781046,0.47950216088150005,7.210486824857212,0.34328358208955223,0.34328358208955223,0.34328358208955223,0.34328358208955223,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,4515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79796657954145,0.39427964347368244,3.1679801257497573,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
3662.0,3662.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,41.899130256080774,0.2447901592939843,18.986024182281998,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.1044776119402985,67.16719485339513,0.7153240536785092,6.524171164778007,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.6865671641791045,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7623.0,7623.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35099295688272,0.5398412382337613,7.425510761059257,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.3880597014925373,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
2173.0,2173.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110.20020477053708,0.229124028576933,56.887776835024134,0.05970149253731343,0.05970149253731343,0.05970149253731343,0.05970149253731343,45.16154269357213,0.45857204506067695,8.68542364707072,0.31343283582089554,0.31343283582089554,0.31343283582089554,0.31343283582089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
267.0,267.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,1.0,44.0,49.47147284634104,0.42871880935978457,11.09314423575963,0.3582089552238806,0.3582089552238806,0.3582089552238806,0.34328358208955223,37.272111927307144,0.8065428393296821,0.8958031614988508,0.7611940298507462,0.7611940298507462,0.7014925373134329,0.6119402985074627,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7681.0,7681.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,49.4381098976494,0.179695498168977,32.153590977790515,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,79.1478846901299,0.4952871360918026,15.963984165375965,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7329.0,7329.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,23.356786758314087,0.18267329210545105,14.15248600845959,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,114.46729103615982,0.5689451551474906,20.352365586611903,0.582089552238806,0.582089552238806,0.582089552238806,0.582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
6949.0,6949.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42383698259011,0.4819127692956169,6.868059575003208,0.34328358208955223,0.34328358208955223,0.34328358208955223,0.34328358208955223,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
7883.0,7883.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90758640826586,0.5626859485125665,8.795897899888464,0.417910447761194,0.417910447761194,0.417910447761194,0.417910447761194,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
81.0,81.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,27.53689671809339,0.2440142552446633,11.874389070689132,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.08955223880597014,35.47163758078769,0.5859014222329149,3.725053776690374,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.44776119402985076,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,19.0,0.0,4.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.3035163358613,0.6201443178560088,215.9001021277038,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,yes
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4651055270783,0.6789787665892881,68.19865937998959,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,yes
11.0,11.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,66.16934479380217,0.22273130321654225,22.969824016334563,0.08088235294117647,0.08088235294117647,0.08088235294117647,0.08088235294117647,466.7217131553773,0.6857311325596267,51.05856865107424,1.0,1.0,1.0,0.9852941176470589,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,yes
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.3035163358613,0.6201443178560088,215.9001021277038,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,yes
6987.0,6987.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.52048160069346,0.12471874496730752,44.30239709844861,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,115.35245677347069,0.4329300831534366,18.338637106371312,0.33088235294117646,0.33088235294117646,0.33088235294117646,0.33088235294117646,2.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
8016.0,3989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73809520585547,0.3068031400992377,4.799825672890073,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
4805.0,4805.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,27.49367816091954,0.12076979065004118,18.11318239486952,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,81.43939542562745,0.2938868368903526,20.754733227447314,0.21323529411764705,0.21323529411764705,0.21323529411764705,0.21323529411764705,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
4303.0,4303.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,100.76628400359786,0.19378330082318465,42.37525203323271,0.0661764705882353,0.0661764705882353,0.0661764705882353,0.0661764705882353,75.47453589516125,0.47002684672952944,9.506696027654854,0.40441176470588236,0.40441176470588236,0.40441176470588236,0.36764705882352944,2.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
8016.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,3.0,164.0,3.0,1.0,4.0,no
59.0,59.0,0.0,0.0,12.0,15.0,25.0,0.0,0.0,15.0,19.0,29.0,145.27748522369797,0.32740730221973313,41.41920879331032,0.38,0.38,0.37,0.37,144.1065289061509,0.7926306390914174,11.690466591720678,1.0,1.0,1.0,0.91,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
78.0,78.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,5.0,5.0,5.0,83.84382092009906,0.16926807381047554,47.903345861207264,0.09,0.09,0.09,0.09,452.34136742464494,0.6258577695075138,66.46855710219556,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
55.0,55.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,4.0,4.0,11.0,146.53252057363113,0.1951190613285423,73.2742661139613,0.23,0.23,0.23,0.21,189.38889991130347,0.754942687803422,18.61372778865425,1.0,1.0,1.0,0.94,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
73.0,50.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,6.0,6.0,7.0,233.77217410913624,0.14390046126833608,161.04280357181537,0.11,0.11,0.11,0.11,307.1359935145765,0.6923084760016377,38.11402777762449,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
48.0,48.0,0.0,0.0,16.0,21.0,22.0,0.0,0.0,19.0,25.0,26.0,250.00908430996944,0.2354370847778876,103.99877279316327,0.4,0.4,0.4,0.4,165.73423684817652,0.7798275138919362,14.70948620881959,1.0,1.0,1.0,0.97,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8142048317685,0.6155948453688671,89.9980532052722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8142048317685,0.6155948453688671,89.9980532052722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,yes
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
8013.0,7043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.461341268356,0.26298361051873126,43.877265889475964,0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
1968.0,1968.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,112.05004777746785,0.2266028478508097,47.21209110376755,0.08,0.08,0.08,0.08,53.17190947524451,0.47967239351636654,6.747921485971373,0.29,0.29,0.29,0.29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
8013.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,73.0,2.0,2.0,4.0,no
