a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
101.0,101.0,0.0,0.0,1.0,4.0,27.0,0.0,0.0,1.0,4.0,36.0,63.98123967812398,0.39413103151239004,16.189264401408106,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3194444444444444,201.42034741714167,0.4296127324182999,52.16660026195977,1.0,1.0,1.0,0.9861111111111112,6.0,3.0,6.0,3.0,3.0,3.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,16.0,16.0,31.0,44.0,638.0,16.0,17.0,39.0,56.0,818.0,72.46607455428787,0.729532041187712,6.40977919314878,0.7916666666666666,0.7777777777777778,0.6805555555555556,0.6111111111111112,92.83779267830977,0.7073925219361098,11.069594532578007,1.0,1.0,0.9722222222222222,0.9722222222222222,7.0,1.0,7.0,1.0,1.0,3.0,3.0,4.0,7.0,2.0,0.0,0.0,5.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,1.0,8.0,8.0,21.0,58.0,351.0,9.0,13.0,33.0,92.0,514.0,64.30486922779677,0.5216331080425777,11.057765613375917,0.6944444444444444,0.6805555555555556,0.5555555555555556,0.4861111111111111,104.9814081467393,0.7347077845399396,12.018033526671413,1.0,1.0,0.9861111111111112,0.9861111111111112,7.0,3.0,6.0,1.0,2.0,4.0,3.0,6.0,7.0,1.0,0.0,0.0,7.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
53.0,5.0,0.0,0.0,4.0,9.0,253.0,1.0,4.0,12.0,17.0,348.0,58.7806475808477,0.48295700317684703,10.992303866437835,0.5416666666666666,0.5416666666666666,0.4861111111111111,0.3611111111111111,95.41793111683903,0.8071627320329982,8.641007359037259,1.0,1.0,1.0,0.9861111111111112,6.0,6.0,3.0,2.0,1.0,2.0,2.0,7.0,7.0,3.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
29.0,1.0,0.0,0.0,31.0,120.0,884.0,1.0,1.0,35.0,126.0,1014.0,105.88571339440294,0.6475751617080029,14.644919860164265,0.8472222222222222,0.8333333333333334,0.7777777777777778,0.7361111111111112,85.97383225537143,0.8626275188074101,6.10220763121197,1.0,1.0,1.0,0.9861111111111112,4.0,2.0,3.0,1.0,1.0,2.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,2.0,2.0,31.0,112.0,756.0,2.0,2.0,50.0,167.0,979.0,88.7550220894957,0.40639806661371936,22.974155874099143,0.7083333333333334,0.6666666666666666,0.5972222222222222,0.5416666666666666,91.41904895537945,0.8516854661419124,6.952807460196823,1.0,1.0,1.0,1.0,1.0,8.0,0.0,2.0,2.0,2.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,1.0,22.0,22.0,107.0,231.0,1241.0,24.0,30.0,156.0,307.0,1556.0,69.03884560234201,0.4540407116222133,14.998154502707644,0.7638888888888888,0.6944444444444444,0.5972222222222222,0.5,84.54803886215926,0.8754853595379857,5.587419233462426,1.0,1.0,0.9861111111111112,0.9861111111111112,6.0,7.0,1.0,4.0,4.0,5.0,6.0,7.0,7.0,3.0,0.0,0.0,8.0,8.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,10.0,10.0,42.0,146.0,1328.0,10.0,12.0,53.0,188.0,1710.0,73.41403477739564,0.49668154454436536,14.136129147057131,0.8055555555555556,0.7361111111111112,0.5833333333333334,0.5138888888888888,83.47970812751332,0.9214854225739014,4.304598548039619,1.0,1.0,1.0,1.0,7.0,5.0,3.0,3.0,3.0,4.0,3.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
29.0,1.0,0.0,0.0,3.0,5.0,113.0,1.0,4.0,18.0,26.0,243.0,82.26432091176518,0.3814916262469639,22.59440683391788,0.4861111111111111,0.4861111111111111,0.4027777777777778,0.3472222222222222,86.84689226591526,0.82037964023489,7.296338361608668,1.0,1.0,1.0,0.9861111111111112,4.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,7.0,2.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,1.0,16.0,16.0,81.0,237.0,585.0,22.0,26.0,151.0,362.0,866.0,111.43683830842595,0.5623544499146879,19.24271076597202,0.75,0.7361111111111112,0.6805555555555556,0.625,97.64252024442749,0.6822713765535426,12.566505635268802,1.0,1.0,0.9861111111111112,0.9583333333333334,3.0,4.0,3.0,1.0,1.0,2.0,0.0,6.0,6.0,1.0,0.0,0.0,7.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,1.0,6.0,6.0,50.0,103.0,250.0,8.0,14.0,82.0,165.0,423.0,79.84916828457537,0.4611153036384789,17.210405503468554,0.6805555555555556,0.6805555555555556,0.6111111111111112,0.4166666666666667,113.37342571709145,0.5688364368734515,19.804405695779312,1.0,1.0,0.9722222222222222,0.9027777777777778,7.0,1.0,8.0,3.0,2.0,3.0,6.0,5.0,6.0,1.0,0.0,0.0,7.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
29.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.891796904209975,0.11785113019775793,2.891796904209975,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,1070.3126930206765,0.2998005181966412,418.2690546202878,1.0,1.0,1.0,0.9166666666666666,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,1.0,1.0,15.0,26.0,169.0,1.0,2.0,29.0,46.0,315.0,112.89105587608442,0.21310200141873156,60.901063144318506,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.4722222222222222,131.33483467404116,0.5070056821786767,27.12929587544994,1.0,1.0,0.9583333333333334,0.9166666666666666,1.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,2.0,0.0,0.0,4.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,2.0,2.0,17.0,48.0,162.0,2.0,2.0,21.0,53.0,228.0,262.3292055994426,0.1669341361761605,183.88488131596267,0.6111111111111112,0.5972222222222222,0.5694444444444444,0.5555555555555556,114.71311884392532,0.5721724131906957,19.90558824078643,1.0,1.0,0.9861111111111112,0.9166666666666666,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
5.0,5.0,10.0,10.0,26.0,36.0,36.0,10.0,12.0,31.0,43.0,43.0,77.75294598650655,0.31974141103365933,26.235122546358422,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,235.73394525390603,0.36127215728372675,74.2171924919932,1.0,1.0,0.9583333333333334,0.875,8.0,5.0,5.0,6.0,6.0,6.0,8.0,5.0,5.0,3.0,0.0,0.0,6.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
53.0,42.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,8.0,17.0,17.0,46.50283143733639,0.18003439140868152,28.993853144824037,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,374.90552205234025,0.3403989482238099,127.14512425306583,1.0,1.0,0.9861111111111112,0.9305555555555556,5.0,4.0,5.0,7.0,7.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
13503.0,13503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.274902245265,0.28619408352198195,1676.1501052362594,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,yes
13370.0,12464.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07015216371779,0.5188563186979073,8.373265004530385,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,12798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.634301900670664,0.49737397153964513,11.00043375299371,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,6.0,6.0,6.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
2402.0,2402.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,26.0,44.74489258384806,0.3961144539344447,10.222753841918736,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,67.48089568814633,0.7588238765241502,5.618860628335268,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.7777777777777778,7.0,4.0,7.0,5.0,5.0,5.0,5.0,7.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
12665.0,12665.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,495.16670952880065,0.14834646951530522,392.1229736840563,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,76.81615998380545,0.5524931631126674,12.438963693943098,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,8.0,0.0,1.0,1.0,1.0,1.0,7.0,5.0,6.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
2132.0,2132.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.145353642696895,0.11785113019775793,5.145353642696895,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,81.19754990817249,0.48168603294531254,16.225499679787596,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
5061.0,5061.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.005983323629714,0.13030979798621742,41.415503219472996,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,57.03074292786572,0.39264692178935867,14.385675306145437,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
2402.0,2402.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,24.0,52.55909836628407,0.21724702381974867,26.770368248885138,0.125,0.125,0.125,0.125,80.3075013416003,0.7937218256490512,6.5070586069358445,0.8611111111111112,0.8611111111111112,0.8472222222222222,0.8333333333333334,3.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,3.0,3.0,4.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
5419.0,5419.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,87.41776416971605,0.2341961548471261,42.060005694385936,0.125,0.125,0.125,0.125,50.70268403904704,0.5852734092499313,6.875530908103766,0.6944444444444444,0.6944444444444444,0.6666666666666666,0.5555555555555556,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
4287.0,4287.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,53.0,52.33990762155478,0.3862844196252636,13.145132799673867,0.3472222222222222,0.3472222222222222,0.3333333333333333,0.2638888888888889,105.6974017076794,0.6924936423656637,13.059507924306175,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8055555555555556,7.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
4443.0,4443.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,63.240512069902536,0.18581101416548454,38.56641315402417,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,114.18848064693054,0.37339348982749687,33.42704902237732,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,4.0,7.0,3.0,6.0,6.0,6.0,6.0,5.0,7.0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
725.0,725.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,680.0,50.916307658927295,0.5198631355495495,8.154854870788286,0.625,0.5833333333333334,0.4861111111111111,0.4027777777777778,71.60625598370241,0.9157621598343443,2.4331007620221334,0.9166666666666666,0.9166666666666666,0.9027777777777778,0.8888888888888888,5.0,4.0,4.0,2.0,2.0,1.0,0.0,7.0,3.0,7.0,7.0,7.0,7.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
101.0,101.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,18.101871000521363,0.2200928859602482,7.857956358849114,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,44.341174906424435,0.51789137075175,6.628312191997387,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.3888888888888889,7.0,1.0,7.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
5081.0,5081.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.26263023754331,0.12791232711085568,42.46940082808221,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,49.74267029178458,0.4658270250258314,9.158924897417375,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,2.0,6.0,2.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,10296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49381198995994,0.4352662568369609,3.315704876393465,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
1919.0,1919.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,114.06991678930808,0.2211303959926784,58.95504770310214,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,85.20255418784413,0.7044648586075959,9.134184871075925,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
12546.0,12481.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,50.94163416912381,0.1472085984746666,39.55156111928309,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,45.24879241768738,0.5019013530395496,7.036398469168308,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,3.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
3555.0,3555.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.50179595620889,0.20587130219577113,27.198744394637963,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,73.6642925181496,0.5566233691335293,11.485846902018398,0.5,0.5,0.5,0.5,2.0,2.0,6.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
293.0,293.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,107.24342418400855,0.222518924811705,54.92350804936979,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,65.90944517502858,0.33015859940046355,21.11115966347301,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13389.0,8113.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,34.250636249670556,0.19376006576500837,19.195969667236934,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,48.72279712538513,0.6193653849364844,5.2313579011282805,0.5833333333333334,0.5833333333333334,0.5694444444444444,0.5,6.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36850163024501,0.3800625465656499,12.174204250116482,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
5566.0,5405.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,41.42962812450149,0.2269056920569865,19.649863253111736,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,55.74196947993821,0.6325498527835955,6.365311196650284,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.5833333333333334,4.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,7.0,1.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.95403561023056,0.4201996353050651,26.35457749973338,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
4798.0,4798.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,17.0,39.6424800658459,0.3494977324908751,10.55009487436253,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,56.447972236085334,0.7516205526550042,3.927229398847731,0.7361111111111112,0.7361111111111112,0.7222222222222222,0.6666666666666666,7.0,1.0,6.0,5.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,13171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70829071781436,0.3635805735660821,27.982107735443627,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
6437.0,6437.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,62.57961482547017,0.2210493622515969,31.527661926173273,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,58.08698924230567,0.5475494321304919,8.701006717204725,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5,5.0,2.0,5.0,2.0,2.0,2.0,2.0,7.0,6.0,5.0,7.0,7.0,7.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
4827.0,4827.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,21.0,37.14290367612179,0.33674089474825664,10.518368084135854,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,49.81867231753975,0.7732307359177336,3.1237857045193818,0.8194444444444444,0.8194444444444444,0.7777777777777778,0.6527777777777778,7.0,5.0,7.0,4.0,4.0,4.0,3.0,7.0,4.0,4.0,2.0,2.0,2.0,6.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
4803.0,4803.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,21.149083901761905,0.24701172447131767,8.032291391482365,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,52.375492203823505,0.5875584076497232,6.9991208261983004,0.6805555555555556,0.6805555555555556,0.6388888888888888,0.5972222222222222,6.0,2.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,1.0,3.0,3.0,2.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13150.0,13150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1782.693810149375,0.1210804969060538,1734.1206067623773,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,94.70829071781436,0.3635805735660821,27.982107735443627,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
5548.0,5548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,94.67370174116785,0.17671772063208185,61.651571208492825,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,55.272964977405515,0.5755562216399406,6.895269911468533,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
3146.0,3146.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,53.43492136661921,0.13851175038744154,44.29616085956579,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,80.72440735405294,0.5665095460709986,12.913407602292637,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6388888888888888,3.0,6.0,2.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
8297.0,8297.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.99414108920189,0.15396079118793937,14.773746236039404,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,44.053607678146165,0.4043305986567047,9.988428797803275,0.3194444444444444,0.3194444444444444,0.3194444444444444,0.3194444444444444,4.0,1.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
2127.0,2127.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.891796904209975,0.11785113019775793,2.891796904209975,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,30.90252448529039,0.40658894755426456,6.035423356078367,0.25,0.25,0.25,0.25,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,13216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70829071781436,0.3635805735660821,27.982107735443627,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
10576.0,10576.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.562818988730422,0.16633049335652636,3.239876111756266,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,59.012567015350385,0.5810050831261766,7.862233426359798,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,8.0,5.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
3866.0,3866.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,32.02571774747366,0.23852072206498995,13.904459968846693,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,115.10146927037754,0.5884750861805303,18.868917428939852,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,3.0,3.0,3.0,2.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13151.0,13151.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.891796904209975,0.11785113019775793,2.891796904209975,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,94.70829071781436,0.3635805735660821,27.982107735443627,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,8.0,7.0,8.0,8.0,8.0,8.0,8.0,3.0,7.0,1.0,5.0,5.0,5.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
13503.0,9163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.146733406341355,0.4907630267497231,3.0101522546764286,0.3194444444444444,0.3194444444444444,0.3194444444444444,0.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
791.0,791.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,59.70303049286966,0.33184715389951847,18.44275751928785,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,56.089185071629714,0.659123327242868,5.513655339347343,0.5972222222222222,0.5972222222222222,0.5833333333333334,0.5833333333333334,2.0,0.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,6.0,2.0,17.0,7.0,1.0,8.0,no
