a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
13764.0,12412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.043234999652963,0.5133472688293085,2.175556692584888,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
98.0,49.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,178.05773564188289,0.22994614543568467,95.75236701357719,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,44.54151495109523,0.5353002826187737,7.301868976850382,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.49206349206349204,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13451.0,13451.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,108.91650099403577,0.12598815766974242,107.91650099403577,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,94.32452945237362,0.3886749842220359,27.842184490943183,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13379.0,13048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.169035984007108,0.1259881576697424,11.169035984007108,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,43.918598469757775,0.6386080059694108,4.210245296815349,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.49206349206349204,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
6312.0,5859.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,32.86666024216051,0.19142846116058498,20.128874048466347,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,22.538503747087432,0.42308710185399373,4.049331418479196,0.2698412698412698,0.2698412698412698,0.2698412698412698,0.2698412698412698,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
4629.0,4526.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,152.12790882812152,0.18791776202111685,100.56980008052491,0.25396825396825395,0.25396825396825395,0.25396825396825395,0.25396825396825395,57.31292695950014,0.6784355351279253,6.383511108625131,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6666666666666666,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
5104.0,5104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.517196491278575,0.17107158094798003,6.399924722434135,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,50.310490239376975,0.3929494863678973,13.437875826212073,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,0.0,6.0,3.0,3.0,3.0,3.0,6.0,5.0,1.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
4913.0,4913.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,28.0,49.96941459217574,0.3557978149954561,15.177302201803453,0.30158730158730157,0.30158730158730157,0.2857142857142857,0.23809523809523808,46.136534244841094,0.7487009744245624,3.533659948402319,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.6666666666666666,6.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
3123.0,3123.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,215.0,15.467788108868398,0.27673674064991316,5.351423819515149,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.12698412698412698,90.74537111128532,0.7767223615748858,9.572817143665956,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,6.0,2.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
9068.0,9068.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,6.474834253427649,0.15781257046637495,4.071745972967969,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,29.613135490915287,0.6759746986398405,1.3564449768265259,0.5396825396825397,0.5396825396825397,0.5396825396825397,0.4603174603174603,6.0,4.0,6.0,4.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
10812.0,10812.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.140145536838205,0.5310480576990972,7.756187857374063,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
12983.0,12983.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35.973289211376766,0.16332215243681575,26.45982383176971,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,48.2916253379889,0.6280353099453413,5.125124348159068,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
5411.0,5411.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,73.08975585048235,0.15618113214744925,57.73305126692303,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,47.382055411922245,0.3670640961986401,14.014542327193553,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.3968253968253968,4.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,1.0,4.0,4.0,4.0,4.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
5250.0,5249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,13.871123435355548,0.16171361737630596,9.541667490929916,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,47.508616551937216,0.6629402990765944,4.183433583080606,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.49206349206349204,5.0,0.0,5.0,2.0,2.0,2.0,2.0,6.0,0.0,6.0,5.0,5.0,5.0,5.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13456.0,13456.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112.64413248345538,0.130223815913872,107.95096646319475,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,94.32452945237362,0.3886749842220359,27.842184490943183,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
12912.0,12912.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.465199389139586,0.17771940216289864,4.699255587732606,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,72.15211917432359,0.5237932351922188,13.743494867206644,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.5079365079365079,5.0,2.0,5.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13442.0,13073.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30807739518129,0.5292014667664531,13.400883965375536,0.5396825396825397,0.5396825396825397,0.5396825396825397,0.5396825396825397,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
5199.0,5199.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,60.893506805476775,0.23242583853793986,31.18856309215295,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,39.01676165234912,0.6187208586008223,4.22614983095276,0.5396825396825397,0.5396825396825397,0.5238095238095238,0.5238095238095238,4.0,1.0,4.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13764.0,8558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57348424975706,0.3872631963448952,18.28045109276873,0.3492063492063492,0.3492063492063492,0.3492063492063492,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13764.0,4840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36913078257167,0.46243649604245834,7.316852062392256,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
10870.0,10534.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.690898193338471,0.1259881576697424,3.6908981933384712,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,44.45481058573589,0.4934032650614211,8.246505964023038,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13764.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.140145536838205,0.5310480576990972,7.756187857374063,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
1814.0,1814.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,63.40856481481481,0.12598815766974242,62.40856481481481,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,37.28861232564893,0.5259532237128481,5.311037027326814,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,5.0,3.0,4.0,6.0,6.0,6.0,6.0,5.0,0.0,5.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13624.0,13624.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,562.9447374618446,0.17528310236799644,403.2375923165702,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,43.05913734718752,0.48265568000585585,7.950740459392352,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
13764.0,13764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,15.0,4.0,2.0,6.0,no
3.0,3.0,9.0,9.0,42.0,86.0,466.0,9.0,11.0,49.0,95.0,563.0,108.9668609013821,0.598212592142472,13.534317494447977,0.673469387755102,0.673469387755102,0.6530612244897959,0.6224489795918368,128.57007327099353,0.8283734285945122,9.22571914635005,1.0,1.0,1.0,0.9795918367346939,4.0,0.0,6.0,3.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,3.0,3.0,14.0,27.0,33.0,4.0,6.0,20.0,38.0,44.0,160.39245816995776,0.2129484711371962,74.16259841222775,0.3469387755102041,0.3469387755102041,0.3163265306122449,0.3163265306122449,391.3278304375242,0.46366985141814665,81.11001293085725,1.0,1.0,0.9897959183673469,0.9387755102040817,0.0,6.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,1.0,1.0,5.0,5.0,46.0,1.0,2.0,8.0,8.0,81.0,42.560844615614265,0.4604205617177676,5.402904695577539,0.29591836734693877,0.29591836734693877,0.2857142857142857,0.25510204081632654,326.9881664968454,0.4943964890777214,62.4882916399206,1.0,1.0,1.0,0.9489795918367347,5.0,0.0,5.0,4.0,4.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,25.0,25.0,141.0,242.0,643.0,31.0,37.0,196.0,325.0,948.0,101.23205399932104,0.46188688922105553,18.43366616267789,0.6530612244897959,0.6326530612244898,0.5204081632653061,0.45918367346938777,133.76248096301546,0.7906971228161329,10.907449742963601,1.0,1.0,0.9897959183673469,0.9591836734693877,2.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,2.0,2.0,15.0,45.0,548.0,2.0,5.0,22.0,56.0,688.0,97.45708657640941,0.3538286502114663,25.07247596188144,0.5816326530612245,0.5816326530612245,0.5102040816326531,0.4489795918367347,158.082264848178,0.747431945223854,15.363419791928058,1.0,1.0,0.9897959183673469,0.9693877551020408,3.0,6.0,0.0,3.0,3.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,4.0,4.0,10.0,22.0,27.0,4.0,4.0,10.0,23.0,28.0,145.94134790373258,0.16478672798351146,87.96268268213093,0.2857142857142857,0.2857142857142857,0.2755102040816326,0.25510204081632654,592.7511146458197,0.44024604591403455,131.9393594205067,1.0,1.0,1.0,0.9693877551020408,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,16.0,16.0,56.0,110.0,563.0,17.0,20.0,74.0,132.0,676.0,82.7999490685251,0.44968734192132953,15.147023022220496,0.5816326530612245,0.5612244897959183,0.5306122448979592,0.45918367346938777,165.52827030755816,0.7517248761555508,16.1476063850575,1.0,1.0,0.9897959183673469,0.9897959183673469,3.0,5.0,1.0,4.0,4.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,5.0,4.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,3.0,3.0,11.0,20.0,220.0,4.0,4.0,15.0,25.0,305.0,99.77823979045381,0.3352599759243767,27.16281012769839,0.42857142857142855,0.42857142857142855,0.32653061224489793,0.2857142857142857,158.96891876505256,0.71412298029419,16.86560212066108,1.0,1.0,1.0,0.9897959183673469,2.0,2.0,1.0,4.0,4.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
27.0,1.0,0.0,0.0,6.0,9.0,9.0,1.0,1.0,12.0,16.0,16.0,974.8297270151177,0.20402457246296404,480.6508844288074,0.23469387755102042,0.23469387755102042,0.23469387755102042,0.23469387755102042,1496.803807451848,0.4047018536920617,369.70973432232876,1.0,1.0,1.0,0.9795918367346939,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,13.0,13.0,67.0,160.0,1160.0,20.0,20.0,104.0,217.0,1499.0,141.3616695163543,0.2861293977784212,47.631036282262976,0.6836734693877551,0.6836734693877551,0.6326530612244898,0.5816326530612245,150.4460376593545,0.7690063268530588,13.564908807016783,1.0,1.0,0.9795918367346939,0.9489795918367347,3.0,6.0,2.0,6.0,6.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,7.0,7.0,21.0,73.0,682.0,8.0,11.0,35.0,94.0,878.0,127.26857075189702,0.49426199012733857,21.87593063346955,0.6530612244897959,0.6530612244897959,0.5918367346938775,0.5,169.74423801488703,0.6633155626455715,20.555696181168553,1.0,1.0,0.9795918367346939,0.9285714285714286,3.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,15.0,15.0,79.0,126.0,461.0,16.0,17.0,102.0,173.0,663.0,94.16878747545618,0.49591378309309647,15.33072030470236,0.6428571428571429,0.6428571428571429,0.6122448979591837,0.5,161.66901497750143,0.7404969153420351,16.08133614847463,1.0,1.0,0.9795918367346939,0.9795918367346939,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,2.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,4.0,4.0,37.0,120.0,728.0,6.0,6.0,48.0,138.0,878.0,90.29773623220477,0.5200094864831281,13.503579439337948,0.6836734693877551,0.6326530612244898,0.5816326530612245,0.5102040816326531,136.82799826497487,0.8037853623826419,10.81339391967557,1.0,1.0,0.9795918367346939,0.9591836734693877,3.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
267.0,267.0,0.0,0.0,0.0,4.0,111.0,0.0,0.0,0.0,4.0,151.0,39.72782515068689,0.37732247335732055,7.910089379707494,0.35714285714285715,0.35714285714285715,0.29591836734693877,0.25510204081632654,624.0579866289943,0.4716460948301211,129.28408088166495,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,3.0,18.0,18.0,82.0,131.0,1006.0,18.0,19.0,93.0,143.0,1147.0,94.72467549122868,0.6327498273543265,10.195307901526515,0.7551020408163265,0.7551020408163265,0.6836734693877551,0.5918367346938775,134.44976653861104,0.8151843539049554,10.272174550184644,1.0,1.0,1.0,0.9897959183673469,4.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,2.0,9.0,9.0,95.0,177.0,205.0,13.0,18.0,147.0,246.0,291.0,81.98697592150228,0.40981583973232083,16.723688384100676,0.4489795918367347,0.4387755102040816,0.3469387755102041,0.30612244897959184,354.7391139901314,0.4732151969214447,71.5263170387171,1.0,1.0,0.9795918367346939,0.8979591836734694,5.0,1.0,4.0,4.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,14.0,14.0,127.0,260.0,1439.0,20.0,21.0,173.0,335.0,1812.0,97.31085078666293,0.513633189716939,15.144134963441566,0.7244897959183674,0.6938775510204082,0.5918367346938775,0.5102040816326531,127.95882590229151,0.8547142500747558,8.268657313415247,1.0,1.0,0.9795918367346939,0.9693877551020408,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,27.0,29.0,173.0,309.0,845.0,30.0,35.0,241.0,416.0,1214.0,160.35548737841805,0.41816518914592105,35.157460840895524,0.6530612244897959,0.6326530612244898,0.5816326530612245,0.5306122448979592,149.1151261012609,0.6994683109433324,16.070299245107257,1.0,1.0,0.9795918367346939,0.9489795918367347,1.0,4.0,0.0,4.0,4.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,4.0,4.0,31.0,39.0,212.0,7.0,8.0,74.0,95.0,339.0,102.6733108451408,0.37814272523715015,24.343647224931193,0.5204081632653061,0.5204081632653061,0.47959183673469385,0.4387755102040816,190.21294239435454,0.6004294610973567,27.12300962975873,1.0,1.0,0.9897959183673469,0.8979591836734694,4.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,4.0,4.0,22.0,38.0,56.0,5.0,6.0,28.0,46.0,87.0,850.9766715102661,0.1691282469496662,506.62069330342774,0.37755102040816324,0.37755102040816324,0.37755102040816324,0.32653061224489793,558.8418873184255,0.45816172824302026,118.99672568858509,1.0,1.0,1.0,0.9897959183673469,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
3.0,1.0,16.0,16.0,80.0,111.0,123.0,20.0,21.0,102.0,140.0,159.0,222.52166443207673,0.37838145684692004,55.96167934675272,0.5408163265306123,0.5408163265306123,0.5204081632653061,0.41836734693877553,384.8296175018427,0.46687764296883644,79.09573579611188,1.0,1.0,0.9897959183673469,0.9387755102040817,3.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,yes
2699.0,2699.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,26.0,42.95813065755144,0.3109181879082317,11.225233121084655,0.19387755102040816,0.19387755102040816,0.1836734693877551,0.15306122448979592,77.76755536310283,0.7610507070977728,4.634807111777502,0.7551020408163265,0.7551020408163265,0.7346938775510204,0.7244897959183674,6.0,0.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
5324.0,5324.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195.57939993549877,0.10346636946289155,189.92436869279308,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,55.84397123497253,0.49560460174846444,6.990533392394139,0.3163265306122449,0.3163265306122449,0.3163265306122449,0.3163265306122449,2.0,3.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,5.0,6.0,6.0,6.0,6.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
13765.0,13443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.02732615889543,0.39189587701439377,27.515878078359034,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
3491.0,3039.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,143.0,132.70319895342195,0.2110682088167264,61.67821436674869,0.3979591836734694,0.3877551020408163,0.37755102040816324,0.3673469387755102,92.12218958644398,0.7543652017742803,6.360795772882279,0.7551020408163265,0.7551020408163265,0.7448979591836735,0.7346938775510204,2.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,6.0,6.0,6.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
3659.0,3659.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,90.0,115.95864427332009,0.41818339193570353,24.376506764257908,0.45918367346938777,0.45918367346938777,0.4489795918367347,0.37755102040816324,85.83950848666568,0.846956264840249,3.0754476807859827,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.7755102040816326,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
195.0,195.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,34.519062226263074,0.20367257037749173,15.227340222805744,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,337.488836590974,0.15088369902286425,224.5580235122872,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,6.0,5.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
123.0,123.0,0.0,0.0,5.0,10.0,72.0,0.0,0.0,12.0,18.0,103.0,167.04266188102977,0.3405282769586553,46.46740845156894,0.42857142857142855,0.42857142857142855,0.3877551020408163,0.3673469387755102,126.94678482075228,0.517433742252305,20.822934697616493,0.7653061224489796,0.7653061224489796,0.7653061224489796,0.7448979591836735,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,0.0,5.0,5.0,3.0,4.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
2881.0,2881.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,164.0,96.03884911163779,0.20105341345771002,46.62007681262878,0.4387755102040816,0.4387755102040816,0.3979591836734694,0.32653061224489793,99.59145689086806,0.822623497412683,5.1998004844124965,0.8061224489795918,0.8061224489795918,0.7857142857142857,0.7653061224489796,2.0,6.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,6.0,6.0,6.0,6.0,26.0,1.0,5.0,16.0,4.0,2.0,6.0,no
